publisher,textbook_version,book_slug,unit,unit_title,lesson,lemma,stressed_lemma,part_of_speech,definition_zh,gender,aspect,aspect_pair,example,example_zh,audio_url,source
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,позаботиться,позабо́титься,verb,关心（完成）,,perfective,заботиться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,помириться,помири́ться,verb,和解（完成）,,perfective,мириться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,помогать,помога́ть,verb,帮助,,imperfective,помочь,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,помочь,помо́чь,verb,帮助（完成）,,perfective,помогать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,помощь,по́мощь,noun,帮助,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,понимать,понима́ть,verb,理解,,imperfective,понять,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,понять,поня́ть,verb,理解（完成）,,perfective,понимать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,посоветовать,посове́товать,verb,建议（完成）,,perfective,советовать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,поссориться,поссо́риться,verb,吵架（完成）,,perfective,ссориться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,привести,привести́,verb,引导（完成）,,perfective,приводить,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,приводить,приводи́ть,verb,引导,,imperfective,привести,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,приводить пример,приводи́ть при́мер,phrase,举例,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,пример,при́мер,noun,例子，榜样,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,простить,прости́ть,verb,原谅（完成）,,perfective,прощать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,прощать,проща́ть,verb,原谅,,imperfective,простить,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,разозлиться,разозли́ться,verb,发怒,,perfective,злиться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,рассердиться,рассерди́ться,verb,发怒,,perfective,сердиться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,ребёнок,ребёнок,noun,孩子,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,родители,роди́тели,noun,父母,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,родитель,роди́тель,noun,家长,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,родственник,ро́дственник,noun,亲戚,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,роль,роль,noun,角色,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,семейный,семе́йный,adjective,家庭的,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,семья,семья́,noun,家庭,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,сердиться,се́рдиться,verb,生气,,imperfective,рассердиться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,сестра,сестра́,noun,姐妹,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,совет,сове́т,noun,建议,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,советовать,сове́товать,verb,建议,,imperfective,посоветовать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,советоваться,сове́товаться,verb,商量,,imperfective,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,ссора,ссо́ра,noun,争吵,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,ссориться,ссо́риться,verb,吵架,,imperfective,поссориться,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,сын,сын,noun,儿子,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,тётя,тётя,noun,阿姨，姑姑,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,уважать,уважа́ть,verb,尊敬,,imperfective,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,1,Дети и родители,1,уважение,уваже́ние,noun,尊敬,neuter,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,академия,акаде́мия,noun,学院，研究院,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,высшее образование,вы́сшее образова́ние,phrase,高等教育,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,выучить,вы́учить,verb,学会,,perfective,учить,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,гимназия,гимна́зия,noun,文科中学,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,грамматика,грамма́тика,noun,语法,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,дарование,дарова́ние,noun,天赋,neuter,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,двойка,двойка,noun,两分,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,директор,дире́ктор,noun,校长,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,дисциплина,дисципли́на,noun,纪律；学科,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,домашнее задание,дома́шнее зада́ние,phrase,家庭作业,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,достижение,достиже́ние,noun,成就,neuter,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,завуч,заву́ч,noun,教导主任,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,задание,зада́ние,noun,作业,neuter,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,задача,зада́ча,noun,任务,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,зачёт,зачёт,noun,考查,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,знание,зна́ние,noun,知识,neuter,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,знать,знать,verb,知道,,imperfective,узнать,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,институт,институ́т,noun,学院,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,кафедра,ка́федра,noun,教研室,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,класс,класс,noun,班级，年级,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,контрольная работа,контро́льная рабо́та,phrase,测验,,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,курс,курс,noun,年级；课程,masculine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,лексика,ле́ксика,noun,词汇,feminine,,,,,,基于教材主题和课程标准整理
pep,人教版俄语教材,pep-ru-senior-selective-4,2,Учителя и ученики,2,лекция,ле́кция,noun,讲课,feminine,,,,,,基于教材主题和课程标准整理
